start,end,today,deviceid,phonenumber,Category,District,Tehsil,Area_Union Council,Gender,Age,ValAdd,ValAdd_Transp,ValAdd_Storage,ValAdd_PHC,ValAdd_CA,ValAdd_Package,ValAdd_Other,ValAdd_OtherText,FamilySize,Employ,EmployMen,EmployWomen,EmployDK,EmployNA,EmployMen_No,EmployWomen_No,Buy,Buy_Farmer,Buy_PHC,Buy_Other,MR_Buy_Amt,MR_Buy_Amt_Avg,MR_Buy_Amt_DK,MR_Buy_Amt_NA,Buy_Prod_AvgVal,Sell,Sell_ColdSt,Sell_PHC,Sell_WS,Sell_Proc_Exp,Sell_SM,Sell_Retail,Sell_CA,Sell_Other,CA_Loc,CA_Peshawar,CA_Faisalabad,CA_Islamabad,CA_Rawalpindi,CA_Sargodha,CA_Sialkot,CA_Lahore,CA_Gujranwala,CA_Multan,CA_Hafizabad,CA_D.I. Khan,CA_Quetta,CA_Sukkur,CA_Khairpur,CA_Hyderabad,CA_Karachi,CA_Jacobabad,CA_Other,CA_OtherTxt,Profit,Profit_Avg,Profit_DK,Profit_NA,Profit_AvgVal,Coord,Coord_Lat,Coord_Lon,Coord_Alt,Coord_Prec,Comments,Enumerator,_id,_uuid,_submission_time,_validation_status,_index
4/1/20 7:29,4/1/20 7:38,4/1/20,3.53E+14,,Middle-man (Pre-harvest Contractor/Commission Agent),Killah Abdullah,Killah Abdullah,habibzai,Male,25-40 years,Pre-harvest Contract,0,0,1,0,0,0,,10,Men,1,0,0,0,50,,Farmer,1,0,0,Average,1,0,0,30000,Cold Store Commisson Agent (Arthi),1,0,0,0,0,0,1,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Mardan,Not Answered,0,0,1,,30.67950056 66.66515332 1456.0 3.0,30.67950056,66.66515332,1456,3,,Naveed Ahmed,50059404,dd1c4ef2-093a-45de-8341-6fa9969f5b68,4/1/20 7:39,,28
4/4/20 6:02,4/4/20 6:14,4/4/20,3.52E+14,,Middle-man (Pre-harvest Contractor/Commission Agent),Killah Saifullah,Muslimbagh,Urghas Sadar,Male,>40 years,Pre-harvest Contract Package material provider,0,0,1,0,1,0,,20,Don't Know,0,0,1,0,,,Farmer,1,0,0,Average,1,0,0,5000000,Wholesaler (Mashakhor),0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,500000,30.84242952 67.69294067 1819.385498046875 3.216,30.84242952,67.69294067,1819.385498,3.216,Thanks,Muhammad Sadiq kakar,50331142,041a1b51-de72-4fb3-b4b9-9021019911a1,4/6/20 14:22,,61
4/4/20 5:47,4/4/20 6:02,4/4/20,3.52E+14,,Middle-man (Pre-harvest Contractor/Commission Agent),Killah Saifullah,Muslimbagh,Urghas,Male,>40 years,Pre-harvest Contract Package material provider,0,0,1,0,1,0,,9,Men,1,0,0,0,9,,Farmer,1,0,0,Average,1,0,0,100000,Wholesaler (Mashakhor),0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,300000,30.84349151 67.69124055 1827.538330078125 3.216,30.84349151,67.69124055,1827.53833,3.216,Thanks,Muhammad Sadiq kakar,50331141,58ed637f-0df6-42c5-a1f7-4292ab9811ea,4/6/20 14:22,,62
3/25/20 7:33,3/25/20 7:41,3/25/20,290c801f12cdf685,,Middle-man (Pre-harvest Contractor/Commission Agent),Quetta,Quetta City,Henna,Male,>40 years,Pre-harvest Contract,0,0,1,0,0,0,,30,Men,1,0,0,0,20,,Farmer,1,0,0,Average,1,0,0,6000,Cold Store Commisson Agent (Arthi),1,0,0,0,0,0,1,0,Karachi Quetta Hyderabad Lahore,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,,Not Answered,0,0,1,,30.25890786666423 67.14526067487895 1954.0 5.0,30.25890787,67.14526067,1954,5,,Abdul Hakeem,49698433,71be66cb-0a42-42d8-9d2a-b2a88004fdd3,3/25/20 10:02,,76
3/25/20 8:34,3/25/20 8:40,3/25/20,290c801f12cdf685,,Middle-man (Pre-harvest Contractor/Commission Agent),Quetta,Quetta City,Henna,Male,25-40 years,Pre-harvest Contract,0,0,1,0,0,0,,20,Men,1,0,0,0,200,,Farmer,1,0,0,Average,1,0,0,50000,Cold Store Commisson Agent (Arthi),1,0,0,0,0,0,1,0,Lahore Gujranwala Other,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,Sarghodha,Not Answered,0,0,1,,30.270553682930768 67.15418631210923 1989.0 5.0,30.27055368,67.15418631,1989,5,,Abdul Hakeem,49698442,eb7e6475-ddf9-436f-950b-47ae9f6e41ba,3/25/20 10:02,,81
4/1/20 5:44,4/1/20 5:51,4/1/20,3.53E+14,,Middle-man (Pre-harvest Contractor/Commission Agent),Killah Abdullah,Killah Abdullah,killa abdullah,Male,25-40 years,Pre-harvest Contract,0,0,1,0,0,0,,8,Men,1,0,0,0,40,,Farmer,1,0,0,Average,1,0,0,7000,Cold Store Supermarket,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,100000,30.73054783 66.67715655 1526.0 3.0,30.73054783,66.67715655,1526,3,,Naveed Ahmed,50055128,f0c5842e-bbf9-4a88-829f-647499d925eb,4/1/20 5:52,,97
4/1/20 12:38,4/1/20 12:40,4/1/20,290c801f12cdf685,,Middle-man (Pre-harvest Contractor/Commission Agent),Killah Abdullah,Gulistan,Abdul Rehmanzai,Male,25-40 years,Pre-harvest Contract,0,0,1,0,0,0,,15,Men,1,0,0,0,35,,Farmer,1,0,0,Not Answered,0,0,1,,Cold Store Commisson Agent (Arthi),1,0,0,0,0,0,1,0,Sukkur,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,Not Answered,0,0,1,,30.60016938485205 66.62533541209996 1429.0 4.5,30.60016938,66.62533541,1429,4.5,,Abdul Hakeem,50075593,fba894b9-027f-46e8-9887-32e732eeeede,4/1/20 13:02,,113
4/1/20 12:40,4/1/20 12:51,4/1/20,290c801f12cdf685,,Middle-man (Pre-harvest Contractor/Commission Agent),Killah Abdullah,Gulistan,Abdul Rehmanzai,Male,>40 years,Pre-harvest Contract,0,0,1,0,0,0,,18,Men,1,0,0,0,55,,Farmer,1,0,0,Average,1,0,0,50000,Cold Store Commisson Agent (Arthi),1,0,0,0,0,0,1,0,Lahore Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"Mardan, Taymergarah",Not Answered,0,0,1,,30.60017810203135 66.62312778644264 1439.0 5.5,30.6001781,66.62312779,1439,5.5,,Abdul Hakeem,50075594,b945aad1-1363-48ff-8d20-cb10170059bb,4/1/20 13:02,,114
4/1/20 12:51,4/1/20 12:59,4/1/20,290c801f12cdf685,,Middle-man (Pre-harvest Contractor/Commission Agent),Killah Abdullah,Gulistan,Abdul Rahmanzai,Male,>40 years,Pre-harvest Contract,0,0,1,0,0,0,,15,Men,1,0,0,0,40,,Farmer,1,0,0,Average,1,0,0,20000,Cold Store Commisson Agent (Arthi),1,0,0,0,0,0,1,0,Lahore Gujranwala Hafizabad Sargodha Islamabad,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,,Not Answered,0,0,1,,30.61221149750054 66.62688069976866 1446.0 5.0,30.6122115,66.6268807,1446,5,,Abdul Hakeem,50075596,5bf7cded-cf4e-4759-9933-035aa548d4a4,4/1/20 13:02,,115
4/15/20 9:02,4/15/20 9:12,4/15/20,3.52E+14,,Middle-man (Pre-harvest Contractor/Commission Agent),Killah Saifullah,Loiband,Mama mache zai,Male,>40 years,Pre-harvest Contract,0,0,1,0,0,0,,22,Men,1,0,0,0,15,,Farmer,1,0,0,Average,1,0,0,650000,Wholesaler (Mashakhor),0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,1250000,31.29194556 67.70928885 2150.55517578125 4.288,31.29194556,67.70928885,2150.555176,4.288,Thanks,Muhammad Sadiq kakar,50807139,8c4ef6e6-5a0e-49f4-b9cf-e3840aee609c,4/15/20 16:50,,172
4/15/20 11:20,4/15/20 11:25,4/15/20,3.52E+14,,Middle-man (Pre-harvest Contractor/Commission Agent),Killah Saifullah,Loiband,Loi band,Male,>40 years,Pre-harvest Contract,0,0,1,0,0,0,,25,Men,1,0,0,0,5,,Farmer,1,0,0,Average,1,0,0,23000,Wholesaler (Mashakhor),0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,5000000,31.23313586 67.62392803 2154.35400390625 4.288,31.23313586,67.62392803,2154.354004,4.288,Thanks,Muhammad Sadiq kakar,50807147,b4547454-b135-4ccf-b820-47e1671d60a0,4/15/20 16:50,,177
4/15/20 15:00,4/15/20 15:09,4/15/20,3.52E+14,,Middle-man (Pre-harvest Contractor/Commission Agent),Killah Saifullah,Muslimbagh,Murgha Faqir zai,Male,>40 years,Pre-harvest Contract Package material provider Other,0,0,1,0,1,1,Pesticides fertilizers,14,Men,1,0,0,0,20,,Farmer,1,0,0,Average,1,0,0,90000,Wholesaler (Mashakhor),0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,Average,1,0,0,1500000,30.98534793 67.80465357 2410.927978515625 4.288,30.98534793,67.80465357,2410.927979,4.288,Thanks,Muhammad Sadiq kakar,50807155,7261ccb1-0386-4314-80b8-b4f12a21a349,4/15/20 16:50,,184
4/28/20 4:11,4/28/20 10:04,4/28/20,290c801f12cdf685,,Middle-man (Pre-harvest Contractor/Commission Agent),Kalat,Khaliqabad Mangocher,Mangochar,Male,>40 years,Pre-harvest Contract,0,0,1,0,0,0,,25,Men,1,0,0,0,20,,Farmer,1,0,0,Average,1,0,0,100000,Cold Store Commisson Agent (Arthi),1,0,0,0,0,0,1,0,Lahore Karachi Islamabad,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,Not Answered,0,0,1,,29.38383847475052 66.64127351716161 1732.0 8.0,29.38383847,66.64127352,1732,8,Amin thkadar,Abdul Hakeem,51653903,9f4e9201-dbf3-43bf-bebb-698054a7dfab,4/28/20 13:17,,267
4/28/20 4:14,4/28/20 10:05,4/28/20,290c801f12cdf685,,Middle-man (Pre-harvest Contractor/Commission Agent),Kalat,Khaliqabad Mangocher,Tahsil,Male,>40 years,Pre-harvest Contract,0,0,1,0,0,0,,20,Men,1,0,0,0,100,,Farmer,1,0,0,Average,1,0,0,100000,Pre-harvest Contractor Commisson Agent (Arthi),0,1,0,0,0,0,1,0,Karachi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Not Answered,0,0,1,,29.395475615747273 66.6222003288567 1728.0 8.5,29.39547562,66.62220033,1728,8.5,Haji Fida Thaykdar,Abdul Hakeem,51653904,d09d152c-f25d-4cda-9c6f-dab7b7feeeed,4/28/20 13:17,,268
4/28/20 6:16,4/28/20 10:06,4/28/20,290c801f12cdf685,,Middle-man (Pre-harvest Contractor/Commission Agent),Kalat,Khaliqabad Mangocher,Rahimabad,Male,>40 years,Pre-harvest Contract,0,0,1,0,0,0,,12,Men,1,0,0,0,100,,Farmer,1,0,0,Average,1,0,0,70000,Cold Store Commisson Agent (Arthi),1,0,0,0,0,0,1,0,Islamabad,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Not Answered,0,0,1,,29.363418105058372 66.63592351600528 1722.0 6.0,29.36341811,66.63592352,1722,6,,Abdul Hakeem,51653919,a240df60-7206-4205-91aa-678d4d4bf3bb,4/28/20 13:17,,276
5/2/20 3:20,5/2/20 12:18,5/2/20,3.53E+14,,Middle-man (Pre-harvest Contractor/Commission Agent),Killah Abdullah,Killah Abdullah,maizai adda,Male,>40 years,Transport,1,0,0,0,0,0,,30,Men,1,0,0,0,80,,Farmer,1,0,0,Average,1,0,0,45000,Cold Store Wholesaler (Mashakhor) Supermarket,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,Not Answered,0,0,1,,30.68540217 66.71185156 1466.0 5.0,30.68540217,66.71185156,1466,5,maizai adda,Naveed Ahmed,51955601,f2d2f473-c577-4dbd-96b7-0b58c1608b85,5/3/20 10:07,,301
5/2/20 3:25,5/2/20 12:36,5/2/20,3.53E+14,,Middle-man (Pre-harvest Contractor/Commission Agent),Killah Abdullah,Killah Abdullah,maizai,Male,>40 years,Pre-harvest Contract,0,0,1,0,0,0,,30,Men,1,0,0,0,85,,Farmer,1,0,0,Average,1,0,0,50000,Cold Store Supermarket,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,Not Answered,0,0,1,,30.68548297 66.71121561 1465.0 3.0,30.68548297,66.71121561,1465,3,"maizai , killa abdullah",Naveed Ahmed,51955604,cb7ba017-c9bc-4b2d-af6b-e036373c75c1,5/3/20 10:07,,302
5/2/20 3:33,5/2/20 13:20,5/2/20,3.53E+14,,Middle-man (Pre-harvest Contractor/Commission Agent),Killah Abdullah,Killah Abdullah,kolak kras,Male,>40 years,Pre-harvest Contract,0,0,1,0,0,0,,15,Men,1,0,0,0,80,,Farmer,1,0,0,Average,1,0,0,55000,Cold Store Supermarket,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,Not Answered,0,0,1,,30.71943549 66.66902873 1519.0 5.0,30.71943549,66.66902873,1519,5,Abdurrahmanzai,Naveed Ahmed,51955606,b49a87c0-7aca-445e-b602-bfa8fdea031d,5/3/20 10:07,,303
5/2/20 7:00,5/2/20 13:36,5/2/20,3.53E+14,,Middle-man (Pre-harvest Contractor/Commission Agent),Killah Abdullah,Killah Abdullah,Machka,Male,>40 years,Transport,1,0,0,0,0,0,,23,Men,1,0,0,0,50,,Farmer,1,0,0,Average,1,0,0,20000,Supermarket,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,Not Answered,0,0,1,,30.72887248 66.66190452 1540.0 5.0,30.72887248,66.66190452,1540,5,"machka, habibzai",Naveed ahmed,51955607,d41e2a71-73f3-420d-9bd6-4a3779feea17,5/3/20 10:07,,304
5/2/20 7:25,5/3/20 7:45,5/2/20,3.53E+14,,Middle-man (Pre-harvest Contractor/Commission Agent),Killah Abdullah,Killah Abdullah,gulistan kras,Male,>40 years,Transport,1,0,0,0,0,0,,20,Men,1,0,0,0,50,,Farmer,1,0,0,Not Answered,0,0,1,,Supermarket,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,Not Answered,0,0,1,,30.70662006 66.67115276 1505.0 5.0,30.70662006,66.67115276,1505,5,killa abdullah. kakazai,Naveed Ahmed,51955608,d631db56-a2fc-4180-a702-cd52bc3a96e9,5/3/20 10:07,,305
5/2/20 7:18,5/3/20 10:12,5/2/20,3.53E+14,,Middle-man (Pre-harvest Contractor/Commission Agent),Killah Abdullah,Killah Abdullah,killa abdullah,Male,>40 years,Transport,1,0,0,0,0,0,,21,Men,1,0,0,0,45,,Farmer,1,0,0,Average,1,0,0,70000,Supermarket,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,Not Answered,0,0,1,,30.72727136 66.66274962 1534.0 5.0,30.72727136,66.66274962,1534,5,din m shelabagh,Naveed Ahmed,51955798,7074fe69-e18c-4ac7-8789-2745d3bee46a,5/3/20 10:12,,306
5/2/20 7:19,5/3/20 10:14,5/2/20,3.53E+14,,Middle-man (Pre-harvest Contractor/Commission Agent),Killah Abdullah,Killah Abdullah,killa abdullah,Male,>40 years,Transport,1,0,0,0,0,0,,25,Men,1,0,0,0,45,,Farmer,1,0,0,Not Answered,0,0,1,,Supermarket,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,Not Answered,0,0,1,,30.72657312 66.66340505 1507.0 5.0,30.72657312,66.66340505,1507,5,toba,Naveed,51955894,ae51dcf4-2279-4ada-968e-9cebd5a12557,5/3/20 10:15,,307
5/2/20 7:23,5/3/20 10:57,5/2/20,3.53E+14,,Middle-man (Pre-harvest Contractor/Commission Agent),Killah Abdullah,Killah Abdullah,gulistan kras,Male,>40 years,Pre-harvest Contract,0,0,1,0,0,0,,35,Men,1,0,0,0,40,,Farmer,1,0,0,Average,1,0,0,45000,Supermarket,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,Not Answered,0,0,1,,30.70930252 66.67302829 1472.0 5.0,30.70930252,66.67302829,1472,5,Maizai,Naveed Ahmed,51958122,85535797-a8a9-466f-9219-43071e68313d,5/3/20 10:57,,308
4/1/20 8:05,5/3/20 12:10,4/1/20,3.53E+14,,Middle-man (Pre-harvest Contractor/Commission Agent),Killah Abdullah,Killah Abdullah,maizai ada,Male,>40 years,Pre-harvest Contract,0,0,1,0,0,0,,45,Men,1,0,0,0,60,,Farmer,1,0,0,Average,1,0,0,25000,Supermarket,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,Not Answered,0,0,1,,30.68274516 66.71352916 1461.0 5.0,30.68274516,66.71352916,1461,5,majak kolazai masezai,Naveed Ahmed,51961392,f993d23a-3001-49fb-92f8-cdcbfe7d26ad,5/3/20 12:16,,309
5/2/20 3:12,5/3/20 12:08,5/2/20,3.53E+14,,Middle-man (Pre-harvest Contractor/Commission Agent),Killah Abdullah,Killah Abdullah,maizai ada,Male,>40 years,Pre-harvest Contract,0,0,1,0,0,0,,10,Men,1,0,0,0,50,,Farmer,1,0,0,Average,1,0,0,40000,Supermarket,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,Not Answered,0,0,1,,30.68100972 66.71438186 1461.0 5.0,30.68100972,66.71438186,1461,5,maizai,Naveed Ahmed,51961394,521ffdd8-4818-4f46-b9fb-5ce1618cda23,5/3/20 12:16,,310
5/2/20 3:19,5/3/20 12:13,5/2/20,3.53E+14,,Middle-man (Pre-harvest Contractor/Commission Agent),Killah Abdullah,Killah Abdullah,maizai,Male,>40 years,Transport Commission Agent,1,0,0,1,0,0,,20,Men,1,0,0,0,45,,Farmer,1,0,0,Average,1,0,0,70000,Commisson Agent (Arthi),0,0,0,0,0,0,1,0,Islamabad Rawalpindi Sialkot,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,Not Answered,0,0,1,,30.68425556 66.71281568 1464.0 5.0,30.68425556,66.71281568,1464,5,toba. habibzai . kolazi,Naveed Ahmed,51961396,6d9986ef-9c63-42d9-87f6-8f285b4f6b59,5/3/20 12:16,,311
